Gene,pAlleles_count
fadJ,259
betB,167
nhaR,30
lsrK,164
aroH,73
yjjA,54
sseA,90
rdgB,62
araC,37
yegS,101
rcsB,22
gph,72
pyrB,48
sufC,75
murB,81
thiM,136
fadA,126
rmf,5
yceD,37
ddlA,69
cytR,49
yciT,49
tyrA,50
fes,134
pepB,111
srkA,79
leuA,72
epd,57
nusG,11
fcl,142
fabG,30
argE,95
nadA,106
lsrF,79
thiG,96
rnr,125
nrdG,42
rapA,122
yeiL,117
cynR,100
ldcA,107
iscA,6
hxpB,57
codA,115
rph,18
galT,86
speF,159
yqhD,78
nudF,32
mhpC,69
ydcY,23
fliT,87
solA,125
speD,36
malQ,174
ddpX,66
xerD,42
yjaG,34
mak,81
bcp,18
moaB,25
rhaD,130
ispB,53
aroL,47
frr,13
add,114
proB,31
ubiI,139
pheS,42
ygfB,29
entH,33
fldA,12
yjiA,108
leuB,74
coaE,50
mhpD,84
pyrF,81
ybeD,5
allB,124
aroB,53
purM,47
sdhE,17
pdxA,112
aceB,184
xseA,143
arnB,163
mutM,52
cysK,34
cspH,19
metB,77
rsmH,56
iscS,34
kduI,92
yhdE,52
hipA,117
apt,17
ppnN,39
argB,54
purL,265
xapA,71
cynT,64
cysE,24
nhoA,148
lsrR,81
metL,104
dmlA,95
thiF,97
ileS,149
kdsC,36
tdk,34
dcyD,115
gcvT,74
tomB,19
thiC,165
atoA,39
lysR,63
glnL,35
fabR,18
lacA,84
hldE,66
flgN,68
ldcC,167
ilvI,121
galK,89
uvrA,78
recG,166
thrB,63
allD,123
garL,81
ung,51
speG,25
kbaY,62
ybeZ,39
yihD,9
fbaA,11
yihI,44
panE,81
uspE,35
atoC,84
pdxH,43
pdxJ,60
gltA,25
lrp,5
ygiD,109
erpA,5
flhC,66
scpB,56
yfaA,208
yfcE,35
tyrR,62
yecD,91
katE,208
caiB,92
yibL,23
hyuA,115
ptrB,205
kbp,39
uvrB,61
fadE,155
dinB,92
argC,77
prpC,101
yehQ,261
argA,54
fliA,55
tsaC,52
allC,163
dbpA,145
rhaM,52
alaC,72
efp,7
yajD,30
tesB,53
wcaB,45
abgB,151
acs,129
rsmB,104
gcvA,16
feoA,8
ispD,53
malZ,208
lsrG,26
deoB,41
agaV,33
ilvY,74
ycdX,50
tyrB,128
tabA,73
accD,30
fabZ,7
nirD,18
uspD,29
atoB,82
purH,114
glmM,52
flhD,38
ydjY,107
ybdL,158
ubiT,39
norV,95
pxpC,87
yceH,93
rsgA,66
ffh,43
phoP,29
pepA,35
trpS,29
purE,25
glcB,208
tusD,41
ptsI,40
ddlB,75
kdpE,72
asnA,65
grxC,16
mnmG,94
hisA,174
argD,130
rpoD,29
rsmC,112
rpoS,38
rlmF,92
ansA,56
mog,36
sspA,16
ubiF,151
grxB,64
nfo,56
zwf,36
pdxY,66
argR,12
gntR,35
nfsA,151
rlmM,68
cecR,59
iscR,17
prs,7
rhlE,106
sufS,129
bolA,15
prlF,31
adiA,138
allE,89
rlmH,23
gabT,158
leuC,60
oxyR,20
rcnR,25
paaB,21
hisS,64
rtcA,149
zraR,139
prfC,53
metH,176
lon,59
prlC,124
rlmI,91
amn,98
rimL,80
ahpF,57
yhaK,88
purF,41
dkgB,114
rlmE,14
argS,91
aceF,109
ygfZ,80
gltB,201
yhbO,58
hisG,65
rsmF,195
hscB,43
ilvD,92
cmoA,40
ispA,54
ycaO,122
ligA,118
nfi,46
uvrD,90
hemE,58
ibpB,17
osmC,48
qorB,148
hemN,72
cyaA,100
tdcB,46
hisB,202
bioA,160
cadA,66
pdxB,134
menH,121
ybhA,74
slyD,30
hscA,92
pyrC,90
carB,110
spoT,35
mdaB,42
yggR,164
flgD,70
prpR,176
rhaA,157
gatB,52
tatD,92
basR,44
rsd,29
gatD,150
mtlD,92
abgA,100
serA,29
ulaG,55
ogt,69
clpA,64
proQ,41
yqjK,28
elbB,60
creA,20
uidA,150
nemA,97
prfA,43
rhaS,91
ppc,60
cbeA,133
ycjR,124
mpaA,89
tam,163
paaA,42
lpxA,30
glrR,73
fabH,43
cysB,32
selA,105
pdxI,124
purR,23
yqfB,47
mntR,23
sucA,58
yciI,26
ispG,38
gatA,74
tusB,35
nadB,135
ompR,12
gpsA,44
rlmJ,59
hslR,30
ruvA,34
dnaG,65
aes,132
can,19
gshB,66
uvrY,32
proA,118
galM,98
amyA,139
aat,74
agaB,64
ulaC,50
fabF,36
acnA,200
atoD,38
preA,109
lpxC,29
torR,47
recA,15
ptsN,23
ispU,24
hdhA,67
tilS,163
aroG,73
araB,173
purU,43
pyrH,9
hpf,12
pheA,83
pfkA,8
ykgG,92
