Gene,Alleles_count
fhuA,247
wzc,458
dcuB,171
pstA,169
clcA,212
ygjQ,155
trkH,161
ppdA,117
acrZ,17
tcyL,199
yiaA,91
rseP,161
yfjD,181
ssuB,171
yeaQ,44
mdfA,186
yqeJ,102
yehY,253
hofN,123
xylH,172
malK,163
ygaZ,105
pqiA,168
yneE,180
melB,140
napH,162
aqpZ,147
fhuB,331
ppdC,59
atpC,31
ymcE,51
lpxP,145
xapB,129
cynX,239
tauC,189
mlaD,75
hyfF,192
ompG,183
appC,236
oppD,155
clsB,210
yccF,65
rhaT,221
malF,227
cyoC,90
yhiM,157
ccmC,127
tqsA,192
nuoM,193
ugpA,161
yjgN,199
pdeF,285
cobS,181
cycA,207
rodZ,152
tatE,22
sdhB,106
ycaP,125
modB,130
fimD,367
mdtG,219
tatB,87
nanT,207
shiA,272
yfdC,168
ygiB,105
eamA,184
mdtF,307
ybhF,246
emtA,119
ecnA,31
atpG,69
ccmD,52
nuoF,185
digH,236
oppC,146
sstT,202
rsxD,176
nlpA,145
hybB,176
pheP,198
nepI,201
dtpA,187
mhpT,200
yiiR,104
bcsC,435
lamB,163
yafL,182
dppC,143
ghxQ,197
setB,225
ampG,199
ppiD,252
csgE,85
chaA,156
wcaD,365
hokB,25
nuoK,57
zntB,170
dinF,203
yagU,73
ycaL,129
yraQ,209
dcuA,155
ynfB,83
kdpB,274
cydD,255
mntH,202
wza,289
csgD,96
ycfT,220
dgcJ,246
waaG,160
araE,211
pgaD,84
ycdZ,107
csrD,214
glcA,260
slp,75
ytfB,145
yjiN,257
kgtP,173
sdaC,172
yahG,227
dgcQ,340
cmtA,235
gabP,222
cusC,259
thiP,275
fiu,311
yiaW,54
yabI,174
lsrC,186
mtr,197
mlaE,104
yibH,207
narZ,420
mgtA,355
ompF,134
barA,272
adiC,204
znuB,172
marC,158
arnF,82
mraY,150
yfgH,115
secD,178
rsxC,388
yhdT,72
amiD,175
ccmF,270
tcyN,191
ynbA,137
potA,158
yeaY,151
ymgE,62
cusA,389
sapC,168
rhtB,130
wzzE,144
yqiJ,154
tnaB,195
artQ,141
uraA,196
putP,219
pgaC,163
ygiZ,76
ugpE,166
atoE,135
ompT,138
arsB,149
ybhR,175
dedA,90
atpD,142
dtpD,237
fepG,209
cadC,236
yhdP,407
secY,106
cpxA,198
uidC,256
wcaJ,424
livM,217
rsxE,154
ybhM,172
ibsE,5
yhhL,57
hdeD,91
zitB,150
yrbL,123
bcr,180
yjeT,32
yhiD,114
oppF,173
zupT,133
ydjX,145
nanC,136
proV,169
yeeO,358
atoS,170
cadB,138
yhhQ,135
yehW,158
pldA,120
gltJ,145
pstC,155
dacD,359
yihY,152
yhhM,109
kup,212
rutG,263
nimT,243
lsrA,235
mdtE,236
gntT,186
yadS,108
ybjJ,208
loiP,194
yedD,135
nikE,173
hemX,437
ampE,147
ybjP,105
bcsA,314
yijD,69
sdhC,56
ygcG,108
lptD,260
secF,135
setA,71
potC,142
chbC,244
mdtM,220
glnP,98
ibsA,17
pmrR,12
alsC,89
wzzB,346
uidB,250
uacT,235
tisB,14
rseA,90
gsiC,190
fdoH,143
adeQ,198
murG,172
glpF,112
ppdB,129
murP,233
nlpI,71
dtpB,227
ghxP,205
glpG,148
cyoE,132
manY,115
sapD,144
emrE,66
yciB,88
rclC,116
lpxT,134
dauA,292
yccA,117
qseC,209
xanQ,200
metI,123
hycC,303
ytjA,24
bglH,195
gltP,196
waaA,173
yjiG,116
ecnB,19
exuT,193
abgT,224
aas,285
mntP,120
secE,40
ompN,197
puuP,200
ybiO,316
argO,170
yidC,203
srlA,115
yjeH,209
dtpC,202
potH,181
btsT,306
ascF,241
lsrD,179
nuoJ,110
dppD,171
dadA,194
opgE,219
hofO,111
mokC,29
araH,169
ndh,190
yciQ,191
cirA,267
cstA,263
nuoI,72
pppA,192
trg,251
ybbJ,117
bamA,204
amtB,203
chiP,218
ulaA,242
yiaT,127
tdcC,146
yddA,273
wzxC,485
ydgC,63
cysA,207
dgoT,215
ybdJ,69
yeaL,105
hyfC,172
ubiB,195
btsS,205
narG,385
alsA,143
arnT,225
sohB,180
atpA,161
nfrA,336
srlE,182
kdpA,271
ynjF,143
rlpA,196
potE,149
yegH,383
yeiB,232
yghB,109
cysW,185
ortT,44
feoB,223
ycaI,284
ccmH,182
phoE,210
lptE,127
mtlA,209
yqaE,43
ibsC,7
xylE,144
mglA,232
lplT,209
mdtH,214
ybaY,141
panF,217
ydgK,82
ybcI,130
nuoA,45
pitB,261
hyfE,105
creC,243
atpB,91
codB,200
yfgG,27
aaeB,260
msrQ,165
rcnA,221
ynbD,213
caiT,215
fsr,201
yjfL,104
uspB,36
yijE,152
bglF,213
yibI,87
fieF,120
dppB,144
tamB,428
gfcB,108
lacY,239
yqiD,27
yhjG,296
gntU,201
ynfT,95
hokA,47
mscL,65
focB,144
rhtA,143
ybhQ,93
eptA,210
galP,213
agaC,143
dppF,164
nirC,156
alaE,65
zntA,326
plsB,256
ccmA,123
betA,231
tsuA,236
yidG,73
ymiC,31
atpF,37
exbB,116
lgoT,199
kdgT,187
pgpB,137
mrdB,147
aer,238
mscM,330
yaiO,134
cysZ,126
shoB,20
xylG,233
manZ,115
entS,234
menA,126
pagP,120
mepM,197
slyB,59
nuoH,131
rstB,227
csgF,83
mdlA,256
fhuE,307
fdnH,163
osmB,63
torS,296
kch,141
ynfC,136
sppA,266
yaeF,148
fadK,266
cydC,264
ygaP,132
djlC,165
modF,229
hybC,240
gntP,191
yqaA,71
mdlB,274
mzrA,65
mngA,178
yhdU,31
ygbE,73
yfgM,80
ygdQ,113
yjiK,112
hofQ,206
pgaA,167
etk,266
dmsA,278
thiQ,169
nhaB,200
djlB,172
sdhA,242
yjbF,158
hyfB,153
frlA,138
bcsG,255
